"younseoryu","NONE","lgtm","2023-03-15T18:08:34Z",false,"APPROVED"
"beenjineer","NONE","lgtm","2023-03-15T18:24:16Z",false,"APPROVED"
"younseoryu","NONE","lgtm","2023-03-15T18:09:37Z",false,"APPROVED"
"beenjineer","NONE","lgtm","2023-03-15T18:21:01Z",false,"APPROVED"
"maxwelbm","NONE","","2023-03-25T13:29:56Z",false,"APPROVED"
"alice22foster","NONE","e0a28f42367c2685d80bcc5c45294c0d2eae77fe","2023-02-17T07:30:44Z",false,"COMMENTED"
"alexandear","CONTRIBUTOR","","2023-02-14T08:16:10Z",false,"CHANGES_REQUESTED"
"GoldenSheep402","NONE","","2023-02-14T11:21:02Z",false,"COMMENTED"
"GoldenSheep402","NONE","","2023-02-14T11:50:48Z",false,"COMMENTED"
"alexandear","CONTRIBUTOR","","2023-02-14T11:56:47Z",false,"COMMENTED"
"alexandear","CONTRIBUTOR","","2023-02-14T11:57:01Z",false,"APPROVED"
"GoldenSheep402","NONE","","2023-02-14T12:09:25Z",false,"COMMENTED"
"maxwelbm","NONE","","2023-03-30T10:59:04Z",false,"APPROVED"
"dcormier","CONTRIBUTOR","","2023-02-03T17:18:48Z",false,"COMMENTED"
"komuw","CONTRIBUTOR","","2023-02-03T05:24:41Z",false,"COMMENTED"
"T2Player","NONE","If you remove ""mode"" param from ""importFrom"", so you should remove it also from ""ImportFrom"" at string 619.
P.S. Naming different functions the same name with only register of one symbol difference is very bad practice.","2023-01-21T14:02:15Z",false,"COMMENTED"
"omdxp","NONE","","2022-12-26T03:59:20Z",false,"COMMENTED"
"omdxp","NONE","","2022-12-26T04:00:48Z",false,"APPROVED"
"maxwelbm","NONE","","2023-04-01T02:41:32Z",false,"APPROVED"
"omdxp","NONE","","2022-12-29T03:05:27Z",false,"APPROVED"
"maxwelbm","NONE","","2023-04-01T02:40:20Z",false,"APPROVED"
"Imacheaterandliar21","NONE","c8885cab7a0c23632e1e5a433b1e8d5634a45a30","2023-07-05T19:23:03Z",false,"CHANGES_REQUESTED"
"lavalamp","NONE","","2022-12-05T16:58:40Z",false,"COMMENTED"
"linxiulei","NONE","","2022-12-05T17:17:23Z",false,"COMMENTED"
"lavalamp","NONE","","2022-12-05T17:26:36Z",false,"COMMENTED"
"lavalamp","NONE","","2022-12-05T17:34:04Z",false,"COMMENTED"
"felixge","CONTRIBUTOR","","2022-11-20T10:46:25Z",false,"COMMENTED"
"felixge","CONTRIBUTOR","","2022-11-20T10:46:57Z",false,"COMMENTED"
"felixge","CONTRIBUTOR","","2022-11-20T10:47:21Z",false,"COMMENTED"
"rrgaya","NONE","","2022-11-13T05:56:52Z",false,"APPROVED"
"rrgaya","NONE","","2022-11-13T05:57:16Z",false,"APPROVED"
"handl3r","NONE","LGTM","2022-11-05T18:46:27Z",false,"APPROVED"
"gabrielbussolo","NONE","Message sound good for me","2022-11-05T09:22:05Z",false,"COMMENTED"
"rockdaboot","NONE","LGTM","2022-10-26T11:44:49Z",false,"APPROVED"
"rockdaboot","NONE",":+1:

I confirm that this change fixes the issue for me.","2022-10-25T09:05:15Z",false,"APPROVED"
"wizardishungry","NONE","","2022-10-12T14:54:22Z",false,"COMMENTED"
"zhzy0077","CONTRIBUTOR","","2022-10-17T12:05:02Z",false,"COMMENTED"
"gabrielbussolo","NONE","good catch 👍 ","2022-11-04T09:14:59Z",false,"APPROVED"
"molllyn1","NONE","","2022-09-02T11:12:34Z",false,"APPROVED"
"Nonsensersunny","NONE","","2022-09-01T07:59:07Z",false,"APPROVED"
"S4eedb","NONE","","2022-08-18T11:40:29Z",false,"APPROVED"
"halfrost","NONE","","2022-08-04T19:24:04Z",false,"COMMENTED"
"lgrachov","NONE","I think all files are cool!","2022-07-19T21:49:35Z",false,"APPROVED"
"lgrachov","NONE","I think all files are cool!","2022-07-19T21:53:43Z",false,"APPROVED"
"tzzed","NONE","","2022-05-10T08:25:04Z",false,"COMMENTED"
"jinzhu","CONTRIBUTOR","","2022-05-10T08:55:27Z",false,"COMMENTED"
"Antonboom","NONE","","2022-04-19T11:53:02Z",false,"COMMENTED"
"Antonboom","NONE","","2022-04-19T11:54:52Z",false,"COMMENTED"
"cuiweixie","CONTRIBUTOR","","2022-04-19T12:22:15Z",false,"COMMENTED"
"Antonboom","NONE","","2022-04-19T17:01:35Z",false,"COMMENTED"
"AsielPosada","NONE","","2022-04-18T05:21:30Z",false,"APPROVED"
"TomRomeo","NONE","","2022-04-16T19:21:03Z",false,"APPROVED"
"pzx521521","NONE","Add double quotes if parameter contain special symbols","2022-03-16T09:30:42Z",false,"COMMENTED"
"andrea69pablo","NONE","","2022-05-18T09:11:52Z",false,"APPROVED"
"pierwill","CONTRIBUTOR","","2022-02-02T17:56:39Z",false,"COMMENTED"
"arslanmaqsood136","NONE","","2022-03-29T23:18:03Z",false,"APPROVED"
"lkim100","NONE","","2022-03-15T00:07:21Z",false,"APPROVED"
"meetsubhojit","NONE","","2022-01-27T13:41:06Z",false,"COMMENTED"
"bejandiana","NONE","The comma is not mandatory, a better way of achieving a better readability would be to use 
`The string """" will be returned for strings of length zero`","2022-01-28T18:05:28Z",false,"COMMENTED"
"tydavis","NONE","","2022-11-29T17:22:03Z",false,"COMMENTED"
"vuonghx","NONE","","2021-11-28T14:41:34Z",false,"APPROVED"
"finnbear","NONE","","2021-11-25T18:42:22Z",false,"COMMENTED"
"finnbear","NONE","","2021-11-25T18:42:52Z",false,"COMMENTED"
"finnbear","NONE","","2021-11-25T18:42:58Z",false,"COMMENTED"
"finnbear","NONE","","2021-11-25T18:44:26Z",false,"COMMENTED"
"CAFxX","CONTRIBUTOR","","2021-11-15T07:53:03Z",false,"COMMENTED"
"zhuyaguang","NONE","","2021-10-09T22:50:26Z",false,"APPROVED"
"import-brain","NONE","I think this should be left as is, because the links you provided don't update themselves with every new release, whereas the page on the site is updated with every release.","2021-10-19T14:08:40Z",false,"COMMENTED"
"tinti","NONE","","2021-10-03T21:52:27Z",false,"COMMENTED"
"DemiMarie","NONE","Can you also check for #68294, #68295, #68296, and #68297?  These all include test strings.","2024-07-04T02:54:51Z",false,"COMMENTED"
"Mifrill","NONE","","2023-11-22T23:24:33Z",false,"COMMENTED"
"inliquid","NONE","","2022-01-15T17:49:15Z",false,"COMMENTED"
"earthboundkid","CONTRIBUTOR","","2022-01-15T19:14:56Z",false,"COMMENTED"
"inliquid","NONE","","2022-01-15T19:24:41Z",false,"COMMENTED"
"Thomasdezeeuw","CONTRIBUTOR","","2021-08-25T07:44:14Z",false,"COMMENTED"
"lovung","NONE","","2021-08-07T16:35:43Z",false,"COMMENTED"
"howjmay","CONTRIBUTOR","","2021-08-07T16:43:45Z",false,"COMMENTED"
"RBowind","NONE","","2021-08-13T03:46:23Z",false,"COMMENTED"
"dittrichlucas","NONE","","2021-07-29T03:32:47Z",false,"APPROVED"
"dittrichlucas","NONE","","2021-07-29T03:32:11Z",false,"APPROVED"
"mmdbalkhi","NONE","","2021-07-17T12:01:05Z",false,"APPROVED"
"stokito","NONE","","2021-09-23T09:00:43Z",false,"APPROVED"
"Mifrill","NONE","The safety of this change hinges on whether the subsequent code relies on the original `sname` value before the conditional assignment. In this specific instance, it does indeed depend on the previous `sname`. Consequently, I hold reservations about this modification and anticipate that it may result in failed tests on CI pipeline.","2023-11-08T22:33:25Z",false,"COMMENTED"
"helios741","NONE","look really carefully","2021-05-26T12:22:30Z",false,"APPROVED"
"aschenmaker","NONE","","2021-05-26T14:40:15Z",false,"APPROVED"
"aschenmaker","NONE","","2021-05-26T14:42:27Z",false,"APPROVED"
"helios741","NONE","I think 10\*1000\*1000 here is forcePreemptNS. For example, **pd.syscallwhen + forcePreemptNS> now** means that if the syscall runs for more than 10ms (forcePreemptNS), it can be preempted.","2021-05-26T03:02:18Z",false,"COMMENTED"
"aschenmaker","NONE","","2021-05-29T07:08:17Z",false,"APPROVED"
"emstoppel","NONE","","2021-04-26T12:52:46Z",false,"APPROVED"
"kdumontnu","NONE","","2021-04-23T03:38:33Z",false,"COMMENTED"
"pazof","NONE","It really seams safe !","2023-04-11T00:10:03Z",false,"COMMENTED"
"hsblhsn","NONE","","2021-03-17T00:47:51Z",false,"APPROVED"
"Mifrill","NONE","","2023-11-09T23:00:36Z",false,"COMMENTED"
"cyphar","NONE","","2021-02-21T09:51:06Z",false,"COMMENTED"
"skitalecs","NONE","","2021-02-05T12:59:41Z",false,"APPROVED"
"skitalecs","NONE","","2021-02-05T11:09:16Z",false,"APPROVED"
"skitalecs","NONE","
","2021-02-05T11:10:41Z",false,"APPROVED"
"skitalecs","NONE","","2021-02-05T11:11:41Z",false,"APPROVED"
"emretanriverdi","NONE","","2021-01-07T10:30:08Z",false,"APPROVED"
"HeinKhantZaw","CONTRIBUTOR","","2020-12-23T03:50:04Z",false,"APPROVED"
"servusdei2018","NONE","","2021-10-09T18:18:52Z",false,"APPROVED"
"aarifkhamdi","NONE","","2022-06-27T12:41:39Z",false,"APPROVED"
"SamWhited","MEMBER","","2020-11-24T15:32:37Z",false,"COMMENTED"
"sapk","NONE","","2021-01-04T00:14:47Z",false,"COMMENTED"
"sapk","NONE","","2021-01-04T00:18:10Z",false,"COMMENTED"
"6543","CONTRIBUTOR","","2021-01-05T01:31:29Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-14T15:37:53Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-14T15:38:57Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-14T15:39:19Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-14T15:40:02Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-14T15:40:33Z",false,"COMMENTED"
"howjmay","CONTRIBUTOR","","2020-12-15T07:53:35Z",false,"COMMENTED"
"howjmay","CONTRIBUTOR","","2020-12-15T09:18:55Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-15T15:46:14Z",false,"COMMENTED"
"howjmay","CONTRIBUTOR","","2020-12-15T15:59:52Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-15T16:25:53Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-15T16:33:57Z",false,"COMMENTED"
"rittneje","NONE","","2020-12-25T16:40:43Z",false,"COMMENTED"
"rittneje","NONE","","2021-04-11T20:55:47Z",false,"COMMENTED"
"rittneje","NONE","","2021-04-11T21:00:03Z",false,"COMMENTED"
"rittneje","NONE","","2021-04-11T21:00:16Z",false,"COMMENTED"
"rittneje","NONE","","2021-04-11T21:00:31Z",false,"COMMENTED"
"rittneje","NONE","","2021-04-11T21:47:28Z",false,"COMMENTED"
"tklauser","MEMBER","","2021-04-11T22:24:32Z",false,"COMMENTED"
"jonerrr","NONE","","2020-11-16T04:28:24Z",false,"APPROVED"
"rlgino","NONE","","2020-11-18T12:36:16Z",false,"APPROVED"
"4ldas","NONE","","2020-12-20T01:57:59Z",false,"APPROVED"
"amitbasuri","NONE","","2020-11-26T07:55:38Z",false,"APPROVED"
"docteurklein","NONE","","2021-03-05T10:55:56Z",false,"APPROVED"
"lazarospsa","NONE","Nice","2020-11-15T11:32:35Z",false,"COMMENTED"
"rlgino","NONE","","2020-11-18T12:30:36Z",false,"APPROVED"
"dsmello","NONE","That's doesn't break anything. 
😄 
","2020-10-19T20:32:38Z",false,"APPROVED"
"lazarospsa","NONE","Nice feature!!","2020-11-15T11:36:42Z",false,"COMMENTED"
"GiFarina","NONE","","2020-07-28T20:11:53Z",false,"APPROVED"
"robertding","NONE","","2020-08-05T11:32:33Z",false,"APPROVED"
"funcnet","NONE","","2020-07-02T13:17:21Z",false,"COMMENTED"
"sandan","NONE","I agree that interpreting empty lines is important for single field cases. The current implementation requires a fixed number of fields in some cases though. So in those cases, an error should be thrown when an empty line is seen but the ""header row/first row"" has more than one field or FieldsPerRecord is greater than 1.","2020-10-30T02:17:25Z",false,"COMMENTED"
"sandan","NONE","","2020-10-30T02:30:50Z",false,"COMMENTED"
"Maurizio61284","NONE","","2020-06-06T02:07:08Z",false,"APPROVED"
"Maurizio61284","NONE","","2020-06-06T19:45:52Z",false,"APPROVED"
"BrianLeishman","NONE","","2020-05-26T15:47:40Z",false,"COMMENTED"
"jarifibrahim","NONE","","2020-05-26T20:01:26Z",false,"COMMENTED"
"xsadegh","NONE","","2020-06-14T07:20:36Z",false,"APPROVED"
"xsadegh","NONE","","2020-06-14T07:22:09Z",false,"APPROVED"
"xsami","NONE","","2020-05-15T05:18:29Z",false,"APPROVED"
"lsytj0413","NONE","","2020-05-12T08:36:28Z",false,"COMMENTED"
"CloneOfAlex","NONE","","2023-09-26T15:07:43Z",false,"APPROVED"
"jbampton","CONTRIBUTOR","For files created by specific development environment (e.g. editor), 
use alternative ways to exclude files from git.
For example, set up .git/info/exclude or use a global .gitignore.","2020-03-16T06:39:04Z",false,"COMMENTED"
"Beaujr","NONE","[deleted]","2020-02-06T10:10:41Z",false,"CHANGES_REQUESTED"
"pd0h","NONE","Hi","2020-06-23T15:17:01Z",false,"APPROVED"
"pd0h","NONE","","2020-06-23T15:22:45Z",false,"APPROVED"
"ruudk","NONE","","2020-04-02T15:37:40Z",false,"COMMENTED"
"dunglas","CONTRIBUTOR","","2020-04-02T17:17:09Z",false,"COMMENTED"
"hasitpbhatt","CONTRIBUTOR","","2020-01-22T17:27:36Z",false,"COMMENTED"
"yah01","CONTRIBUTOR","","2020-01-23T02:38:46Z",false,"COMMENTED"
"carnott-snap","NONE","","2020-08-06T21:51:15Z",false,"COMMENTED"
"Mizommz","NONE","","2019-09-10T21:12:34Z",false,"APPROVED"
"AlexMapley","NONE","Would double check that `defaultServeMux` isn't referenced anywhere else in the `http` package, but as far as I can tell looks good 👍 ","2019-08-08T00:28:31Z",false,"APPROVED"
"kerbalwzy","NONE","","2019-08-04T08:40:03Z",false,"COMMENTED"
"kerbalwzy","NONE","","2019-08-04T08:59:19Z",false,"COMMENTED"
"leaxoy","NONE","","2019-08-04T14:25:33Z",false,"COMMENTED"
"kerbalwzy","NONE","","2019-08-07T03:05:23Z",false,"COMMENTED"
"CAFxX","CONTRIBUTOR","","2019-08-01T07:47:55Z",false,"COMMENTED"
"CAFxX","CONTRIBUTOR","","2019-05-07T05:09:43Z",false,"COMMENTED"
"Adam8989","NONE","","2019-04-21T15:41:59Z",false,"APPROVED"
"hengwu0","CONTRIBUTOR","Fix mips64 instruction UNPREDICTABLE bug","2019-03-04T03:03:48Z",false,"COMMENTED"
"msoedov","CONTRIBUTOR","","2019-05-14T09:49:29Z",false,"COMMENTED"
"cypres","NONE","","2019-06-28T10:23:07Z",false,"COMMENTED"
"ilyam8","NONE","","2019-07-11T22:29:19Z",false,"COMMENTED"
"cypres","NONE","","2019-07-11T22:48:29Z",false,"COMMENTED"
"ilyam8","NONE","","2019-07-11T23:02:01Z",false,"COMMENTED"
"ilyam8","NONE","","2019-07-12T03:31:46Z",false,"COMMENTED"
"joytry1","NONE","","2019-02-12T09:58:56Z",false,"APPROVED"
"bhaveshAn","NONE","","2019-02-07T16:25:17Z",false,"APPROVED"
"randall77","CONTRIBUTOR","","2019-01-31T06:48:09Z",false,"APPROVED"
"randall77","CONTRIBUTOR","This looks like a bug to me. I think line 1278 should be using r instead of p.Reg.
Not sure though, this exact pattern is not used anywhere else.
Needs a mips expert.
","2019-01-31T06:45:12Z",false,"COMMENTED"
"randall77","CONTRIBUTOR","This function is guaranteed to not return an error.
The previous call to regexp.MatchString didn't fail, so this one can't.
(Errors only depend on the first argument.)

Probably the right fix is to do:
  match, _ = regexp.MatchString(want, got.e)
to indicate we know the error can't happen.
","2019-01-31T06:57:55Z",false,"COMMENTED"
"randall77","CONTRIBUTOR","","2019-01-31T06:53:53Z",false,"APPROVED"
"randall77","CONTRIBUTOR","","2019-01-31T06:52:32Z",false,"APPROVED"
"randall77","CONTRIBUTOR","Sure, this is probably the right pattern in this instance.
(Although often after Write you should record that n bytes were written before checking the error. Not necessary, or even desired, in this case.)

","2019-01-31T06:51:46Z",false,"APPROVED"
"edsonmedina","NONE","","2019-01-21T15:27:15Z",false,"APPROVED"
"JAORMX","NONE","","2019-02-11T11:23:17Z",false,"APPROVED"
"AnikHasibul","NONE","LGTM","2018-11-13T17:13:59Z",false,"APPROVED"
"AnikHasibul","NONE","","2018-11-13T17:22:14Z",false,"APPROVED"
"AnikHasibul","NONE","","2018-11-11T14:53:18Z",false,"APPROVED"
"AlexisTM","NONE","","2018-11-11T19:39:50Z",false,"APPROVED"
"AnikHasibul","NONE","","2018-11-11T15:32:10Z",false,"COMMENTED"
"cn0047","CONTRIBUTOR","","2018-11-11T21:21:31Z",false,"COMMENTED"
"AnikHasibul","NONE","LGTM","2018-11-11T16:31:20Z",false,"APPROVED"
"jcs090218","NONE","@zhiqiangxu I might need to explain why the code is unnecessary.","2018-11-10T10:06:30Z",false,"COMMENTED"
"AnikHasibul","NONE","","2018-11-11T14:56:04Z",false,"APPROVED"
"deanveloper","NONE","","2018-10-16T15:00:16Z",false,"COMMENTED"
"mdwhatcott","NONE","","2018-10-16T15:22:38Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-16T15:42:56Z",false,"COMMENTED"
"mdwhatcott","NONE","","2018-10-16T16:03:20Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-17T08:10:08Z",false,"COMMENTED"
"mdwhatcott","NONE","","2018-10-17T12:34:12Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-17T12:42:31Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T13:20:57Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T13:22:20Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-17T13:23:35Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-17T13:26:26Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T13:31:56Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-17T13:35:49Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T15:25:25Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T15:29:54Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-17T15:30:17Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T15:32:15Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-17T15:32:55Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T15:33:22Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T15:35:27Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T15:40:54Z",false,"COMMENTED"
"deanveloper","NONE","","2018-10-17T15:46:33Z",false,"COMMENTED"
"elliotforbes","NONE","","2018-10-17T17:18:03Z",false,"COMMENTED"
"AnikHasibul","NONE","","2018-10-20T17:31:24Z",false,"COMMENTED"
"award28","NONE","","2018-11-28T05:33:10Z",false,"COMMENTED"
"award28","NONE","","2018-11-28T05:40:55Z",false,"CHANGES_REQUESTED"
"salif","NONE","","2019-10-28T20:02:49Z",false,"APPROVED"
"kirillDanshin","NONE","","2018-03-31T21:22:50Z",false,"APPROVED"
"majolo","NONE","","2018-02-13T10:18:08Z",false,"APPROVED"
"mewmew","CONTRIBUTOR","","2018-03-29T23:10:43Z",false,"COMMENTED"
"bbuck","NONE","","2021-09-14T22:16:58Z",false,"COMMENTED"
"amazingandyyy","NONE","","2018-02-09T19:23:00Z",false,"COMMENTED"
